ts,mint,symbol,arm,entry_lag_s,mint_authority,freeze_authority,top1_share,top5_share,holders_sampled,decimals,danger,holders_error,price_impact_pct,quoted_out,sol_in_lamports,tx_count,tx_span_s,tx_per_min,tx_capped,source,boosts,m5_buys,m5_sells,buy_ratio_m5,h1_buys,h1_sells,vol_m5_usd,vol_h1_usd,chg_m5_pct,chg_h1_pct,liquidity_usd,mentions_15m,mentions_1h,authors_1h,reach_1h
1788327647,Eb4Nx5rGicvwzxwHyXhHbWWyiKA43GaAvYJnF9CAkULU,FINE,socctl,161.1,False,False,,,0,6,,,0.0,704733965900,19963061,1000,38,1578.95,True,dex,0,15,18,0.833,15,18,3269.43,3269.43,-28.31,-28.31,,0,0,0,0
1788327647,AXhLT2d7E3E7gVTMARw2Ap8mwpkFaPeffdVvevYhpump,assface,socctl,185.1,False,False,,,0,6,,,0.7513584157474854,704733966205,19963061,3,215,0.84,False,dex,0,1,0,1.0,1,0,20.82,20.82,,,,0,0,0,0
1788327647,9cJeniDQQQB9wbEpJr1tQKcGJs9AnNENvQFrAH1ipump,1$,socctl,195.1,False,False,,,0,6,,,0.0,704733966111,19963061,247,83,178.55,False,dex,0,5,5,1.0,5,5,307.95,307.95,-6.29,-6.29,,0,0,0,0
1788328077,H6hEPLdvcUHQttndoKy2CweJMp2nERpt4h4ZCCF8qRnf,Buckazoids,wait120,,False,False,,,0,6,,,3.379277671899683,114921425303,19942585,1000,255,235.29,True,,,,,,,,,,,,,,,,
1788328077,6RuoUwiqteXBEU1gUkXZMVYcAGmNB9d6jKFu2yyACowE,Memer,wait120,121.8,False,False,,,0,6,,,1.4216485774922267,703781088317,19942585,1000,43,1395.35,True,dex,0,4,5,0.8,4,5,1140.42,1140.42,-6.24,-6.24,,,,,
1788328077,8djPPHNMK6AxDMXS7Wb7Dt1rafbeWsYaB6r4Zbqepump,BAG ,wait120,131.8,False,False,,,0,6,,,1.2024845765606187,659863312844,19942585,20,218,5.5,False,dex,0,9,7,1.286,9,7,192.97,192.97,0.26,0.26,,,,,
1788328077,6RuoUwiqteXBEU1gUkXZMVYcAGmNB9d6jKFu2yyACowE,Memer,dexctl,121.8,False,False,,,0,6,,,1.4076735873296986,703781088317,19942585,1000,43,1395.35,True,dex,0,4,5,0.8,4,5,1140.42,1140.42,-6.24,-6.24,,,,,
1788328077,8djPPHNMK6AxDMXS7Wb7Dt1rafbeWsYaB6r4Zbqepump,BAG ,dexctl,131.8,False,False,,,0,6,,,1.2026697107246513,659863312844,19942585,20,218,5.5,False,dex,0,9,7,1.286,9,7,192.97,192.97,0.26,0.26,,,,,
1788328077,AAYfnXQBto9T4dEBK5YXG4vDoehCqeDjzj4cSTj1pump,YAMAL,dexctl,131.8,False,False,,,0,6,,,1.083196808379902,704011570509,19942585,6,73,4.93,False,dex,0,2,2,1.0,2,2,20.82,20.82,-0.62,-0.62,,,,,
1788328077,E2YKGLK1KCV1d1GpMhGgJSeY72YZ1AAye8Ta3zL3pump,BAND,dexctl,133.8,False,False,,,0,6,,,1.0532359502663196,698982520938,19942585,4,126,1.9,False,dex,0,3,1,3.0,3,1,30.98,30.98,0.7,0.7,,,,,
1788328077,AGQgDyLZFzmo89XqX5L8HZs8cGR5sVXKGa7ZXSsvvEKR,Memer,dexctl,145.8,False,False,,,0,6,,,1.196787308765891,202664158364,19942585,1000,150,400.0,True,dex,0,688,407,1.69,688,407,40625.43,40625.43,352.0,352.0,,,,,
1788328077,Ah3W7P6g4S68y12KAdH3CmvS3WNgtCmvG75dG7QJpump,$SEPT,dexctl,155.8,False,False,,,0,6,,,1.5458973090849992,701602062640,19942585,2,0,,False,dex,0,1,0,1.0,1,0,5.16,5.16,,,,,,,
1788328077,8u8Hn3tpocD4hUgbLTrXcfTGPiW1VhcH7waErmrSpump,Redbull,surge,388.8,False,False,,,0,6,,,0.8210037580451043,3797621904,19942585,1000,59,1016.95,True,dex,0,2157,409,5.274,2892,566,598.58,20651.62,4.38,1135.0,58493.44,,,,
1788328077,8u8Hn3tpocD4hUgbLTrXcfTGPiW1VhcH7waErmrSpump,Redbull,surge1h,388.8,False,False,,,0,6,,,0.830198749818398,3787099766,19942585,1000,59,1016.95,True,dex,0,2157,409,5.274,2892,566,598.58,20651.62,4.38,1135.0,58493.44,,,,
1788328077,AGQgDyLZFzmo89XqX5L8HZs8cGR5sVXKGa7ZXSsvvEKR,Memer,volume,145.8,False,False,,,0,6,,,1.316041518565871,158581949031,19942585,1000,150,400.0,True,dex,0,688,407,1.69,688,407,40625.43,40625.43,352.0,352.0,,,,,
1788328077,US6NYGYip7yWN5HRG2zFReJ3QnWY2VqC8Rrnn5N1xi1,Applecoin,volume,345.8,False,False,,,0,6,,,0.2986134721217677,3220359693,19942585,827,732,67.79,False,dex,0,146,134,1.09,249,211,13492.5,25897.54,21.05,84.32,35816.81,,,,
1788328077,8u8Hn3tpocD4hUgbLTrXcfTGPiW1VhcH7waErmrSpump,Redbull,deep,388.8,False,False,,,0,6,,,0.8034548635297379,3779506881,19942585,1000,59,1016.95,True,dex,0,2157,409,5.274,2892,566,598.58,20651.62,4.38,1135.0,58493.44,,,,
1788328433,4DyVamLZfpJ14Fb891B83KF8UTZumSehTXf5Kz8Lpump,SPUD,wait120,285.6,False,False,,,0,6,,,1.3155816257823985,703588396976,19945136,3,12,15.0,False,,,,,,,,,,,,,,,,
1788328433,97nmfaAMiaAX3iFVT9DP2CsHrZ7r4oJGzB68uXSKVgQb,Matts,dexctl,374.4,False,False,,,0,6,,,1.3101992580604558,704018587034,19945136,932,41,1363.9,False,dex,0,3,4,0.75,3,4,733.01,733.01,-11.96,-11.96,,0,0,0,0
1788328433,AL63Th2HZAjHzU5hvRiqsDumfYp3CEnZUQaFSDnVotQn,Hashcash,dexctl,389.4,False,False,,,0,6,,,0.9897922792292917,29941225998,19945136,1000,13,4615.38,True,dex,0,435,302,1.44,435,302,32369.43,32369.43,9.37,9.37,16128.96,11,13,10,20545
1788328433,6RcjZdcaGVmN2e1dF6usQcjqNftm3X6hM6NgbNacqJmf,Pumpcat,dexctl,395.4,False,False,,,0,6,,,1.2697240607952065,704018587011,19945136,1000,45,1333.33,True,dex,0,4,5,0.8,4,5,1377.38,1377.38,-11.92,-11.92,,0,0,0,0
1788328433,BBYeU3HkXKQ8khQXee9Z5i4msb2BCrBgsAdfG7pGpump,autism,dexctl,400.4,False,False,,,0,6,,,0.0,704101583911,19945136,1000,88,681.82,True,dex,0,14,21,0.667,14,21,2000.89,2000.89,-14.75,-14.75,,0,0,0,0
1788328433,3PkNaQFPxsaEKL3Mk1C5Q6TE35CkuRCgsDpZGr8NPTV8,MEMER,dexctl,408.4,False,False,,,0,6,,,1.2210304344858989,704018586472,19945136,64,296,12.97,False,dex,0,29,26,1.115,29,26,2158.96,2158.96,-6.89,-6.89,,0,0,0,0
1788328433,3CdcxgfKLEtHHc8sbY2Dubeb2it56FuryhS1bGaJpump,DOGE-1,dexctl,410.4,False,False,,,0,6,,,0.8842386999501607,704101584266,19945136,5,591,0.51,False,dex,0,2,1,2.0,2,1,20.04,20.04,,,,0,0,0,0
1788328433,3YEtuURFmkW4bakgVk9DjNc7VKm6hQ3AaF8mQKkkwDUY,肥嘟嘟,surge,426.4,False,False,,,0,6,,,0.3846925500135585,58818334980,19945136,1000,155,387.1,True,dex,0,495,82,6.037,495,82,56015.24,56015.24,30.44,30.44,20129.62,0,0,0,0
1788328433,8W4Z4ALE9HZgTUf9UtrUJaqUhTKZEcsmrzVSGrgvpump,DOGE-1 ,surge,423.4,False,False,,,0,6,,,1.2982692660368187,1105506079268,19945136,1000,344,174.42,True,dex,0,545,28,19.464,545,28,152424.25,152424.25,34178.0,34178.0,315883.64,0,0,0,0
1788328433,yxYFDi7FNtc5jDbceSsgLso9HdFJdbiXsaBH9tfpump,SOLANA CAT,surge,434.4,False,False,,,0,6,,,1.1887197249168766,665070016539,19945136,1000,724,82.87,True,dex,0,38,11,3.455,38,11,1099.86,1099.86,45.68,45.68,,0,0,0,0
1788328433,3e42EFBWmsZvkT9WZ7PngdMvdHGHwQu2eAR6igiCueoq,小姑奶奶,surge,150.4,False,False,,,0,6,,,0.0,172278150797,19945136,1000,424,141.51,True,dex,0,321,37,8.676,321,37,4951.78,4951.78,25.57,25.57,18887.31,,,,
1788328433,3YEtuURFmkW4bakgVk9DjNc7VKm6hQ3AaF8mQKkkwDUY,肥嘟嘟,surge1h,426.4,False,False,,,0,6,,,0.4484488457091148,49054977794,19945136,1000,155,387.1,True,dex,0,495,82,6.037,495,82,56015.24,56015.24,30.44,30.44,20129.62,0,0,0,0
1788328433,8W4Z4ALE9HZgTUf9UtrUJaqUhTKZEcsmrzVSGrgvpump,DOGE-1 ,surge1h,423.4,False,False,,,0,6,,,1.3366227779440214,1105506079268,19945136,1000,344,174.42,True,dex,0,545,28,19.464,545,28,152424.25,152424.25,34178.0,34178.0,315883.64,0,0,0,0
1788328433,yxYFDi7FNtc5jDbceSsgLso9HdFJdbiXsaBH9tfpump,SOLANA CAT,surge1h,434.4,False,False,,,0,6,,,1.286093912522205,665456654440,19945136,1000,724,82.87,True,dex,0,38,11,3.455,38,11,1099.86,1099.86,45.68,45.68,,0,0,0,0
1788328433,3e42EFBWmsZvkT9WZ7PngdMvdHGHwQu2eAR6igiCueoq,小姑奶奶,surge1h,150.4,False,False,,,0,6,,,0.0,170330731971,19945136,1000,424,141.51,True,dex,0,321,37,8.676,321,37,4951.78,4951.78,25.57,25.57,18887.31,,,,
1788328433,AL63Th2HZAjHzU5hvRiqsDumfYp3CEnZUQaFSDnVotQn,Hashcash,volume,389.4,False,False,,,0,6,,,1.0927322407546738,37536204018,19945136,1000,13,4615.38,True,dex,0,435,302,1.44,435,302,32369.43,32369.43,9.37,9.37,16128.96,11,13,10,20545
1788328433,3YEtuURFmkW4bakgVk9DjNc7VKm6hQ3AaF8mQKkkwDUY,肥嘟嘟,volume,426.4,False,False,,,0,6,,,0.2701368143304603,48866058874,19945136,1000,155,387.1,True,dex,0,495,82,6.037,495,82,56015.24,56015.24,30.44,30.44,20129.62,0,0,0,0
1788328433,8W4Z4ALE9HZgTUf9UtrUJaqUhTKZEcsmrzVSGrgvpump,DOGE-1 ,volume,423.4,False,False,,,0,6,,,1.3366227779440214,1105506079268,19945136,1000,344,174.42,True,dex,0,545,28,19.464,545,28,152424.25,152424.25,34178.0,34178.0,315883.64,0,0,0,0
1788328433,86oiDCKftvGEh6sRfLyB7KmmytMoZxRUBR4N9Doppump,recoup,volume,450.4,False,False,,,0,6,,,1.7199276041752662,7659063885915,19945136,575,802,43.02,False,dex,0,94,56,1.679,94,56,7404.97,7404.97,83.51,83.51,,0,0,0,0
1788328433,3YEtuURFmkW4bakgVk9DjNc7VKm6hQ3AaF8mQKkkwDUY,肥嘟嘟,deep,426.4,False,False,,,0,6,,,0.5364192361471898,47062572009,19945136,1000,155,387.1,True,dex,0,495,82,6.037,495,82,56015.24,56015.24,30.44,30.44,20129.62,0,0,0,0
1788328433,8W4Z4ALE9HZgTUf9UtrUJaqUhTKZEcsmrzVSGrgvpump,DOGE-1 ,deep,423.4,False,False,,,0,6,,,1.3774343824320072,1105506079268,19945136,1000,344,174.42,True,dex,0,545,28,19.464,545,28,152424.25,152424.25,34178.0,34178.0,315883.64,0,0,0,0
1788328433,AL63Th2HZAjHzU5hvRiqsDumfYp3CEnZUQaFSDnVotQn,Hashcash,social,389.4,False,False,,,0,6,,,1.7696014082744265,35981852725,19945136,1000,13,4615.38,True,dex,0,435,302,1.44,435,302,32369.43,32369.43,9.37,9.37,16128.96,11,13,10,20545
1788328433,AL63Th2HZAjHzU5hvRiqsDumfYp3CEnZUQaFSDnVotQn,Hashcash,social1h,389.4,False,False,,,0,6,,,1.0792091160044983,35974741075,19945136,1000,13,4615.38,True,dex,0,435,302,1.44,435,302,32369.43,32369.43,9.37,9.37,16128.96,11,13,10,20545
1788328433,97nmfaAMiaAX3iFVT9DP2CsHrZ7r4oJGzB68uXSKVgQb,Matts,socctl,374.4,False,False,,,0,6,,,1.2908048176006075,704018587034,19945136,932,41,1363.9,False,dex,0,3,4,0.75,3,4,733.01,733.01,-11.96,-11.96,,0,0,0,0
1788328433,6RcjZdcaGVmN2e1dF6usQcjqNftm3X6hM6NgbNacqJmf,Pumpcat,socctl,395.4,False,False,,,0,6,,,1.324892607924254,704018587011,19945136,1000,45,1333.33,True,dex,0,4,5,0.8,4,5,1377.38,1377.38,-11.92,-11.92,,0,0,0,0
1788328433,BBYeU3HkXKQ8khQXee9Z5i4msb2BCrBgsAdfG7pGpump,autism,socctl,400.4,False,False,,,0,6,,,0.0,704101583911,19945136,1000,88,681.82,True,dex,0,14,21,0.667,14,21,2000.89,2000.89,-14.75,-14.75,,0,0,0,0
1788328433,3PkNaQFPxsaEKL3Mk1C5Q6TE35CkuRCgsDpZGr8NPTV8,MEMER,socctl,408.4,False,False,,,0,6,,,1.3278637283214914,704018586472,19945136,64,296,12.97,False,dex,0,29,26,1.115,29,26,2158.96,2158.96,-6.89,-6.89,,0,0,0,0
1788328433,3CdcxgfKLEtHHc8sbY2Dubeb2it56FuryhS1bGaJpump,DOGE-1,socctl,410.4,False,False,,,0,6,,,0.9583466311969139,704101584266,19945136,5,591,0.51,False,dex,0,2,1,2.0,2,1,20.04,20.04,,,,0,0,0,0
1788328433,p2M78MHg9Cve3nB8GJxzR1pmdzqMkKQZJg1pRPZpump,Pilot Run,socctl,410.4,False,False,,,0,6,,,1.3963309819500858,703634114133,19945136,1,0,,False,dex,0,1,0,1.0,1,0,0.99,0.99,,,,0,0,0,0
1788328433,7afZDPLyRuzwJSetRQpsDVUghPZzUYMTSwDnSf3fpump,1$,socctl,412.4,False,False,,,0,6,,,0.0,704101584266,19945136,3,310,0.58,False,dex,0,1,0,1.0,1,0,198.33,198.33,,,,0,0,0,0
1788328433,3YEtuURFmkW4bakgVk9DjNc7VKm6hQ3AaF8mQKkkwDUY,肥嘟嘟,socctl,426.4,False,False,,,0,6,,,1.0518146431422601,68249199917,19945136,1000,155,387.1,True,dex,0,495,82,6.037,495,82,56015.24,56015.24,30.44,30.44,20129.62,0,0,0,0
1788328938,9s2bDxVhd2Yb8AfcpWN1Sh48nQ7maHSeP7XKr37oM4cq,BITCAT,wait120,,False,False,,,0,6,,,0.0,117258152689,19955155,1000,144,416.67,True,,,,,,,,,,,,,,,,
1788328938,4TkRF8cMKy59g4cYnm7uwBimGYHvtHhuqJYgVWNFpump,CHIP,dexctl,126.4,False,False,,,0,6,,,0.87828015183063,704408664680,19955155,3,134,1.34,False,dex,0,2,1,2.0,2,1,22.25,22.25,0.18,0.18,,,,,
1788328938,6d5gHTmHPBNr7KFnooXptDWxq4u5KranCLWmXdLbpump,Broccoli,dexctl,126.4,False,False,,,0,6,,,0.0,704047890253,19955155,1000,159,377.36,True,dex,0,13,17,0.765,13,17,2481.05,2481.05,-18.3,-18.3,,,,,
1788328938,5zCi4PBzdTvAcgeEurubd9VVYN7gi6zGz5FQqRSJpump,duckedup,dexctl,129.4,False,False,,,0,6,,,0.733790211940719,704455030997,19955155,3,237,0.76,False,dex,0,1,1,1.0,1,1,29.77,29.77,-0.8,-0.8,,,,,
1788328938,CRKxK7X1DZGwV8ofadZhcvqz3eFLM7mY7MqS62S9pump,USWS,surge,155.4,False,False,,,0,6,,,2.5143332787533064,940953692983,19955155,1000,217,276.5,True,dex,0,756,79,9.57,829,79,405292.56,802414.43,-99.95,8.59,16942.39,,,,
1788328938,BDw5xy9rpCLtWmPeEpM38eSjD5gz29y2RamvmHZfYBrC,Captain X,surge,237.4,False,False,,,0,6,,,1.0613691008703356,114986772887,19955155,1000,91,659.34,True,dex,0,1212,531,2.282,1572,696,123838.56,164312.88,9.81,89.78,24204.1,,,,
1788328938,CpKtv1agjx3SyFtYGWm18rtj6WgDQCTUBEZZrpuzpump,madeitup,surge,373.4,False,False,,,0,6,,,0.0,360252924837,19955155,796,662,72.15,False,dex,0,30,13,2.308,77,45,1752.46,3776.5,84.39,97.29,,,,,
1788328938,CRKxK7X1DZGwV8ofadZhcvqz3eFLM7mY7MqS62S9pump,USWS,surge1h,155.4,False,False,,,0,6,,,2.3905616634453515,896766644675,19955155,1000,217,276.5,True,dex,0,756,79,9.57,829,79,405292.56,802414.43,-99.95,8.59,16942.39,,,,
1788328938,BDw5xy9rpCLtWmPeEpM38eSjD5gz29y2RamvmHZfYBrC,Captain X,surge1h,237.4,False,False,,,0,6,,,2.9441325308339326,114371381245,19955155,1000,91,659.34,True,dex,0,1212,531,2.282,1572,696,123838.56,164312.88,9.81,89.78,24204.1,,,,
1788328938,BDw5xy9rpCLtWmPeEpM38eSjD5gz29y2RamvmHZfYBrC,Captain X,volume,237.4,False,False,,,0,6,,,0.0,118115152503,19955155,1000,91,659.34,True,dex,0,1212,531,2.282,1572,696,123838.56,164312.88,9.81,89.78,24204.1,,,,
1788328938,2Khp4jnSJYzf2D15cdCUoP65bR3t318iz1jLswZFj7uW,Catcoin,volume,294.4,False,False,,,0,6,,,1.1049303167405053,202831931769,19955155,1000,429,139.86,True,dex,0,312,216,1.444,489,315,25402.23,40091.02,132.0,371.0,,,,,
1788329293,GDrsZ9reF3MXumnTPEKp5QePLVdKCq1BmtsqGCeLpump,?,wait120,286.2,False,False,,,0,6,,,1.0261967877832794,471511836229,19978907,6,85,4.24,False,,,,,,,,,,,,,,,,
1788329293,gcim2f2KUqZaVvpdtyjHcub7kEe6v51A8ivipxKpump,Sideliner,wait120,280.1,False,False,,,0,6,,,0.7560576688268865,691427034287,19978907,51,289,10.59,False,,,,,,,,,,,,,,,,
1788329293,9wkGgzfa49PHXw8z33uaYDfyJx6qRTK3rcVateZmF9tC,aped,dexctl,350.2,False,False,,,0,6,,,2.2598503683210187,215019179373,19978907,1000,454,132.16,True,dex,0,58,34,1.706,58,34,5411.4,5411.4,55.25,55.25,,0,0,0,0
1788329293,5LQbebnaenksjkiBNzWybSsezx5BBd3gXvBgGiV5LdET,BROCCOLI,dexctl,356.2,False,False,,,0,6,,,0.9317836651145295,701803337580,19978907,466,121,231.07,False,dex,0,9,4,2.25,9,4,683.59,683.59,-5.34,-5.34,,0,0,0,0
1788329293,GcswgAkrtBg37EZw6GSyS5YFPDD28fkVk2SUvVFApump,YANG,dexctl,361.2,False,False,,,0,6,,,0.3862201871565591,660538127796,19978907,7,300,1.4,False,dex,0,3,0,3.0,3,0,124.99,124.99,1.61,1.61,,0,0,0,0
1788329293,FLidePLt2pY34bmmThuAXusXEPG8Y4B5nydPWDNVpump,Meowbile,dexctl,371.2,False,False,,,0,6,,,0.0,705292978488,19978907,1000,331,181.27,True,dex,0,31,30,1.033,31,30,2565.32,2565.32,-9.62,-9.62,,0,0,0,0
1788329293,FPn3q2ettoXUMF3gJ34PfNNdAu4zY66Co5Jo8je1pump,Sideliner,dexctl,379.2,False,False,,,0,6,,,0.0,705292978981,19978907,1000,41,1463.41,True,dex,0,14,18,0.778,14,18,2731.09,2731.09,-22.01,-22.01,,0,0,0,0
1788329293,CgsipmU1YkUtnqqj8brrfwsVCCNagYgsjRzfupkBkmiP,景甜,surge,391.2,False,False,,,0,6,,,0.0,287444015730,19978907,742,642,69.35,False,dex,0,90,13,6.923,90,13,2031.26,2031.26,55.54,55.54,12898.86,0,0,0,0
1788329293,FiMhy9gG66HrnmEaNz6ttLpgwpg1QChtmFzAm2w27WRa,PUP,surge,134.2,False,False,,,0,6,,,0.0,82639186820,19978907,1000,306,196.08,True,dex,0,1428,144,9.917,1428,144,24287.18,24287.18,97.04,97.04,33187.42,0,0,0,0
1788329293,CgsipmU1YkUtnqqj8brrfwsVCCNagYgsjRzfupkBkmiP,景甜,surge1h,391.2,False,False,,,0,6,,,0.0,281880028412,19978907,742,642,69.35,False,dex,0,90,13,6.923,90,13,2031.26,2031.26,55.54,55.54,12898.86,0,0,0,0
1788329293,9wkGgzfa49PHXw8z33uaYDfyJx6qRTK3rcVateZmF9tC,aped,volume,350.2,False,False,,,0,6,,,1.2904941698226295,135537537575,19978907,1000,454,132.16,True,dex,0,58,34,1.706,58,34,5411.4,5411.4,55.25,55.25,,0,0,0,0
1788329293,FiMhy9gG66HrnmEaNz6ttLpgwpg1QChtmFzAm2w27WRa,PUP,volume,134.2,False,False,,,0,6,,,0.0,77543567663,19978907,1000,306,196.08,True,dex,0,1428,144,9.917,1428,144,24287.18,24287.18,97.04,97.04,33187.42,0,0,0,0
1788329293,F8G4Yu5sFpZ5AwTP1fK2iQDoC6Y9yPhJsXL6ZSi9cx34,David,volume,172.2,False,False,,,0,6,,,1.5026193727821473,14354589590,19978907,1000,216,277.78,True,dex,0,221,269,0.822,221,269,8113.62,8113.62,313.0,313.0,,,,,
1788329293,BDw5xy9rpCLtWmPeEpM38eSjD5gz29y2RamvmHZfYBrC,Captain X,deep,592.2,False,False,,,0,6,,,0.0,66728143507,19978907,1000,91,659.34,True,dex,0,1212,531,2.282,1572,696,123838.56,164312.88,9.81,89.78,24204.1,,,,
1788329293,9wkGgzfa49PHXw8z33uaYDfyJx6qRTK3rcVateZmF9tC,aped,socctl,350.2,False,False,,,0,6,,,1.983110706426591,127509489035,19978907,1000,454,132.16,True,dex,0,58,34,1.706,58,34,5411.4,5411.4,55.25,55.25,,0,0,0,0
1788329293,5LQbebnaenksjkiBNzWybSsezx5BBd3gXvBgGiV5LdET,BROCCOLI,socctl,356.2,False,False,,,0,6,,,0.3508055801258894,701803337487,19978907,466,121,231.07,False,dex,0,9,4,2.25,9,4,683.59,683.59,-5.34,-5.34,,0,0,0,0
1788329293,GcswgAkrtBg37EZw6GSyS5YFPDD28fkVk2SUvVFApump,YANG,socctl,361.2,False,False,,,0,6,,,1.5297271019057308,653533468865,19978907,7,300,1.4,False,dex,0,3,0,3.0,3,0,124.99,124.99,1.61,1.61,,0,0,0,0
1788329293,FLidePLt2pY34bmmThuAXusXEPG8Y4B5nydPWDNVpump,Meowbile,socctl,371.2,False,False,,,0,6,,,0.0,705292978488,19978907,1000,331,181.27,True,dex,0,31,30,1.033,31,30,2565.32,2565.32,-9.62,-9.62,,0,0,0,0
1788329293,FPn3q2ettoXUMF3gJ34PfNNdAu4zY66Co5Jo8je1pump,Sideliner,socctl,379.2,False,False,,,0,6,,,0.0,705292978981,19978907,1000,41,1463.41,True,dex,0,14,18,0.778,14,18,2731.09,2731.09,-22.01,-22.01,,0,0,0,0
